Time,Time Code,Country Name,Country Code, ,"Population, total [SP.POP.TOTL]",Net migration [SM.POP.NETM],Rural population [SP.RUR.TOTL],Urban population [SP.URB.TOTL]
2021,YR2021,"Hong Kong SAR, China",HKG,,7413100.0,-3427.0,0.0,7413100.0
2021,YR2021,Hungary,HUN,,9709891.0,20372.0,2694980.0,7014911.0
2021,YR2021,Iceland,ISL,,372520.0,4911.0,22560.0,349960.0
2021,YR2021,India,IND,,1414203896.0,-348916.0,913674711.0,500529185.0
2021,YR2021,Indonesia,IDN,,276758053.0,-11248.0,118203364.0,158554689.0
2021,YR2021,"Iran, Islamic Rep.",IRN,,88455488.0,334967.0,20924146.0,67531342.0
2021,YR2021,Iraq,IRQ,,43071211.0,17474.0,12439396.0,30631815.0
2021,YR2021,Ireland,IRL,,5033164.0,27419.0,1816368.0,3216796.0
2021,YR2021,Isle of Man,IMN,,84106.0,192.0,39466.0,44640.0
2021,YR2021,Israel,ISR,,9371400.0,16859.0,686549.0,8684851.0
2021,YR2021,Italy,ITA,,59133173.0,157327.0,16944019.0,42189154.0
2021,YR2021,Jamaica,JAM,,2837682.0,-4665.0,1230078.0,1607604.0
2021,YR2021,Japan,JPN,,125681593.0,-34996.0,10221684.0,115459909.0
2021,YR2021,Jordan,JOR,,11066356.0,6573.0,926697.0,10139659.0
2021,YR2021,Kazakhstan,KAZ,,19743603.0,-9804.0,8327654.0,11415949.0
2021,YR2021,Kenya,KEN,,53219166.0,-52552.0,38055429.0,15163737.0
2021,YR2021,Kiribati,KIR,,128377.0,-348.0,56056.0,72321.0
2021,YR2021,"Korea, Dem. People's Rep.",PRK,,26232534.0,-1585.0,9799950.0,16432584.0
2021,YR2021,"Korea, Rep.",KOR,,51769539.0,-16778.0,9621887.0,42147652.0
2021,YR2021,Kosovo,XKX,,1786080.0,-38584.0,,
2021,YR2021,Kuwait,KWT,,4360865.0,19678.0,0.0,4360865.0
2021,YR2021,Kyrgyz Republic,KGZ,,6851224.0,46208.0,4306268.0,2544956.0
2021,YR2021,Lao PDR,LAO,,7453194.0,-10305.0,4700059.0,2753135.0
2021,YR2021,Latvia,LVA,,1884490.0,-280.0,595103.0,1289387.0
2021,YR2021,Lebanon,LBN,,5718122.0,-27290.0,623676.0,5094446.0
2021,YR2021,Lesotho,LSO,,2261542.0,-3449.0,1594839.0,666703.0
2021,YR2021,Liberia,LBR,,5259323.0,-11852.0,2494339.0,2764984.0
2021,YR2021,Libya,LBY,,7135175.0,-694.0,1356111.0,5779064.0
2021,YR2021,Liechtenstein,LIE,,39182.0,187.0,33512.0,5670.0
2021,YR2021,Lithuania,LTU,,2800839.0,19657.0,889294.0,1911545.0
2021,YR2021,Luxembourg,LUX,,640064.0,8724.0,53305.0,586759.0
2021,YR2021,"Macao SAR, China",MAC,,682500.0,8572.0,0.0,682500.0
2021,YR2021,Madagascar,MDG,,29691083.0,-1480.0,18050100.0,11640983.0
2021,YR2021,Malawi,MWI,,20047258.0,-2666.0,16499896.0,3547362.0
2021,YR2021,Malaysia,MYS,,34282399.0,188506.0,7646346.0,26636053.0
2021,YR2021,Maldives,MDV,,516154.0,9412.0,304004.0,212150.0
2021,YR2021,Mali,MLI,,22388630.0,-22210.0,12386062.0,10002568.0
2021,YR2021,Malta,MLT,,518536.0,4638.0,26912.0,491624.0
2021,YR2021,Marshall Islands,MHL,,41367.0,-2016.0,9034.0,32333.0
2021,YR2021,Mauritania,MRT,,4734874.0,-1483.0,2077047.0,2657827.0
2021,YR2021,Mauritius,MUS,,1266334.0,-4324.0,749986.0,516348.0
2021,YR2021,Mexico,MEX,,127648148.0,-122791.0,24232724.0,103415424.0
2021,YR2021,"Micronesia, Fed. Sts.",FSM,,111624.0,-1190.0,85875.0,25749.0
2021,YR2021,Moldova,MDA,,2595809.0,-33405.0,1479663.0,1116146.0
2021,YR2021,Monaco,MCO,,38527.0,999.0,0.0,38527.0
2021,YR2021,Mongolia,MNG,,3383741.0,0.0,1056235.0,2327506.0
2021,YR2021,Montenegro,MNE,,619211.0,-2344.0,199225.0,419986.0
2021,YR2021,Morocco,MAR,,36954442.0,-47902.0,13279579.0,23674863.0
2021,YR2021,Mozambique,MOZ,,31707800.0,-23103.0,19776789.0,11931011.0
2021,YR2021,Myanmar,MMR,,53387102.0,-35370.0,36597926.0,16789176.0
2021,YR2021,Namibia,NAM,,2810548.0,31327.0,1320817.0,1489731.0
2021,YR2021,Nauru,NRU,,11709.0,-137.0,0.0,11709.0
2021,YR2021,Nepal,NPL,,29475010.0,130001.0,23282900.0,6192110.0
2021,YR2021,Netherlands,NLD,,17533044.0,106416.0,1302355.0,16230689.0
2021,YR2021,New Caledonia,NCL,,285214.0,-1181.0,80074.0,205140.0
2021,YR2021,New Zealand,NZL,,5111300.0,-14944.0,675254.0,4436046.0
2021,YR2021,Nicaragua,NIC,,6644741.0,-10383.0,2705938.0,3938803.0
2021,YR2021,Niger,NER,,24502140.0,-4405.0,20397787.0,4104353.0
2021,YR2021,Nigeria,NGA,,218529286.0,-86115.0,103263829.0,115265457.0
2021,YR2021,North Macedonia,MKD,,1837114.0,-5483.0,757148.0,1079966.0
2021,YR2021,Northern Mariana Islands,MNP,,46979.0,-1373.0,3810.0,43169.0
2021,YR2021,Norway,NOR,,5408320.0,19804.0,901946.0,4506374.0
2021,YR2021,Oman,OMN,,4500424.0,-16726.0,583075.0,3917349.0
2021,YR2021,Pakistan,PAK,,239477801.0,-565673.0,149817312.0,89660489.0
2021,YR2021,Palau,PLW,,17783.0,-21.0,3293.0,14490.0
2021,YR2021,Panama,PAN,,4345405.0,5473.0,1356853.0,2988552.0
2021,YR2021,Papua New Guinea,PNG,,10012896.0,10703.0,8665561.0,1347335.0
2021,YR2021,Paraguay,PRY,,6684182.0,-8226.0,2506836.0,4177346.0
2021,YR2021,Peru,PER,,33155882.0,41868.0,7128515.0,26027367.0
2021,YR2021,Philippines,PHL,,113100950.0,-85185.0,59169893.0,53931057.0
2021,YR2021,Poland,POL,,36981559.0,2251.0,14764887.0,22216672.0
2021,YR2021,Portugal,PRT,,10361831.0,69606.0,3435051.0,6926780.0
2021,YR2021,Puerto Rico,PRI,,3262693.0,-7410.0,209073.0,3053620.0
2021,YR2021,Qatar,QAT,,2504910.0,24501.0,18085.0,2486825.0
2021,YR2021,Romania,ROU,,19122059.0,-17731.0,8733236.0,10388823.0
2021,YR2021,Russian Federation,RUS,,144746762.0,314112.0,36282223.0,108464539.0
2021,YR2021,Rwanda,RWA,,13355260.0,-21492.0,11009008.0,2346252.0
2021,YR2021,Samoa,WSM,,213779.0,-2860.0,175850.0,37929.0
2021,YR2021,San Marino,SMR,,34252.0,-368.0,815.0,33437.0
2021,YR2021,Sao Tome and Principe,STP,,221961.0,-782.0,55328.0,166633.0
2021,YR2021,Saudi Arabia,SAU,,30784383.0,-106287.0,4769117.0,26015266.0
2021,YR2021,Senegal,SEN,,17220867.0,25519.0,8851526.0,8369341.0
2021,YR2021,Serbia,SRB,,6834326.0,-8974.0,2962612.0,3871714.0
2021,YR2021,Seychelles,SYC,,99258.0,2086.0,41716.0,57542.0
2021,YR2021,Sierra Leone,SLE,,8094602.0,-1544.0,4583811.0,3510791.0
2021,YR2021,Singapore,SGP,,5453566.0,-44030.0,0.0,5453566.0
2021,YR2021,Sint Maarten (Dutch part),SXM,,41571.0,498.0,0.0,41571.0
2021,YR2021,Slovak Republic,SVK,,5447247.0,-8172.0,2515539.0,2931708.0
2021,YR2021,Slovenia,SVN,,2108079.0,2477.0,939634.0,1168445.0
2021,YR2021,Solomon Islands,SLB,,762591.0,1499.0,570967.0,191624.0
2021,YR2021,Somalia,SOM,,17271431.0,35506.0,9200319.0,8071112.0
2021,YR2021,South Africa,ZAF,,61502603.0,458246.0,19774932.0,41727671.0
2021,YR2021,South Sudan,SSD,,10865780.0,-154359.0,8636774.0,2229006.0
2021,YR2021,Spain,ESP,,47415794.0,144385.0,8982448.0,38433346.0
2021,YR2021,Sri Lanka,LKA,,22156000.0,-29586.0,17977378.0,4178622.0
2021,YR2021,St. Kitts and Nevis,KNA,,46763.0,-92.0,32310.0,14453.0
2021,YR2021,St. Lucia,LCA,,178522.0,0.0,144710.0,33812.0
2021,YR2021,St. Martin (French part),MAF,,29961.0,-1209.0,,
2021,YR2021,St. Vincent and the Grenadines,VCT,,102841.0,-851.0,47870.0,54971.0
2021,YR2021,Sudan,SDN,,48066924.0,31664.0,30958464.0,17108460.0
2021,YR2021,Suriname,SUR,,617896.0,-486.0,208731.0,409165.0
2021,YR2021,Sweden,SWE,,10415811.0,51947.0,1225108.0,9190703.0
2021,YR2021,Switzerland,CHE,,8704546.0,50665.0,2263530.0,6441016.0
2021,YR2021,Syrian Arab Republic,SYR,,21628839.0,211220.0,9489869.0,12138970.0
2021,YR2021,Tajikistan,TJK,,9966908.0,-3564.0,7203483.0,2763425.0
2021,YR2021,Tanzania,TZA,,62830412.0,-7704.0,40240366.0,22590046.0
2021,YR2021,Thailand,THA,,71727332.0,-2093.0,34312204.0,37415128.0
2021,YR2021,Timor-Leste,TLS,,1350139.0,3111.0,922212.0,427927.0
2021,YR2021,Togo,TGO,,8878379.0,-986.0,5028891.0,3849488.0
2021,YR2021,Tonga,TON,,105490.0,-2220.0,81118.0,24372.0
2021,YR2021,Trinidad and Tobago,TTO,,1367558.0,5749.0,639128.0,728430.0
2021,YR2021,Tunisia,TUN,,12048622.0,-9190.0,3628081.0,8420541.0
2021,YR2021,Turkiye,TUR,,84147318.0,20283.0,19716558.0,64430760.0
2021,YR2021,Turkmenistan,TKM,,7092043.0,17617.0,3333402.0,3758641.0
2021,YR2021,Turks and Caicos Islands,TCA,,45243.0,682.0,2790.0,42453.0
2021,YR2021,Tuvalu,TUV,,10194.0,-366.0,3590.0,6604.0
2021,YR2021,Uganda,UGA,,45910930.0,43464.0,34179310.0,11731620.0
2021,YR2021,Ukraine,UKR,,44298640.0,-1129.0,13397238.0,30901402.0
2021,YR2021,United Arab Emirates,ARE,,9575152.0,421663.0,1216140.0,8359012.0
2021,YR2021,United Kingdom,GBR,,67026292.0,462967.0,10622327.0,56403965.0
2021,YR2021,United States,USA,,332048977.0,674787.0,56870028.0,275178949.0
2021,YR2021,Uruguay,URY,,3396695.0,-1482.0,149353.0,3247342.0
2021,YR2021,Uzbekistan,UZB,,34243696.0,-9205.0,16975627.0,17268069.0
2021,YR2021,Vanuatu,VUT,,305868.0,-201.0,227367.0,78501.0
2021,YR2021,"Venezuela, RB",VEN,,28237826.0,-332936.0,3296766.0,24941060.0
2021,YR2021,Viet Nam,VNM,,98935098.0,-5418.0,61288315.0,37646783.0
2021,YR2021,Virgin Islands (U.S.),VIR,,105870.0,-214.0,4192.0,101678.0
2021,YR2021,West Bank and Gaza,PSE,,4922749.0,-12369.0,1132085.0,3790664.0
2021,YR2021,"Yemen, Rep.",YEM,,37140230.0,-81248.0,22824157.0,14316073.0
2021,YR2021,Zambia,ZMB,,19603607.0,8143.0,10744345.0,8859262.0
2021,YR2021,Zimbabwe,ZWE,,15797210.0,-74623.0,10694237.0,5102973.0
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,
Last Updated: 12/16/2024,,,,,,,,
Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments
SP.POP.TOTL,CC BY-4.0,"Population, total",,"Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship. The values shown are midyear estimates.",(1) United Nations Population Division. World Population Prospects: 2024 Revision; (2) Statistical databases and publications from national statistical offices; (3) Eurostat: Demographic Statistics; (4) United Nations Statistics Division. Population and Vital Statistics Report (various years).,Health: Population: Structure,Annual,Sum,"Population estimates are usually based on national population censuses, and estimates of fertility, mortality and migration.

Errors and undercounting in census occur even in high-income countries.  In developing countries errors may be substantial because of limits in the transport, communications, and other resources required to conduct and analyze a full census.

The quality and reliability of official demographic data are also affected by public trust in the government, government commitment to full and accurate enumeration, confidentiality and protection against misuse of census data, and census agencies' independence from political influence. Moreover, comparability of population indicators is limited by differences in the concepts, definitions, collection procedures, and estimation methods used by national statistical agencies and other organizations that collect the data.

The currentness of a census and the availability of complementary data from surveys or registration systems are objective ways to judge demographic data quality. Some European countries' registration systems offer complete information on population in the absence of a census.

The United Nations Statistics Division monitors the completeness of vital registration systems. Some developing countries have made progress over the last 60 years, but others still have deficiencies in civil registration systems.

International migration is the only other factor besides birth and death rates that directly determines a country's population change. Estimating migration is difficult. At any time many people are located outside their home country as tourists, workers, or refugees or for other reasons. Standards for the duration and purpose of international moves that qualify as migration vary, and estimates require information on flows into and out of countries that is difficult to collect.

Population projections, starting from a base year are projected forward using assumptions of mortality, fertility, and migration by age and sex through 2050, based on the UN Population Division's World Population Prospects database medium variant.","Increases in human population, whether as a result of immigration or more births than deaths, can impact natural resources and social infrastructure.  This can place pressure on a country's sustainability.  A significant growth in population will negatively impact the availability of land for agricultural production, and will aggravate demand for food, energy, water, social services, and infrastructure. On the other hand, decreasing population size - a result of fewer births than deaths, and people moving out of a country - can impact a government's commitment to maintain services and infrastructure.","Current population estimates for developing countries that lack (i) reliable recent census data, and (ii) pre- and post-census estimates for countries with census data, are provided by the United Nations Population Division and other agencies. 

The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in both the model and the data.

Because future trends cannot be known with certainty, population projections have a wide range of uncertainty.",Relevance to gender indicator: disaggregating the population composition by gender will help a country in projecting its demand for social services on a gender basis.
SM.POP.NETM,CC BY-4.0,Net migration,"Net migration is the number of immigrants minus the number of emigrants, including citizens and noncitizens.","Net migration is the net total of migrants during the period, that is, the number of immigrants minus the number of emigrants, including both citizens and noncitizens.",United Nations Population Division. World Population Prospects: 2024 Revision.,Social Protection & Labor: Migration,Annual,Sum,"The United Nations Population Division provides data on net migration and migrant stock. Because data on migrant stock is difficult for countries to collect, the United Nations Population Division takes into account the past migration history of a country or area, the migration policy of a country, and the influx of refugees in recent periods when deriving estimates of net migration. The data to calculate these estimates come from a variety of sources, including border statistics, administrative records, surveys, and censuses.

When there is insufficient data, net migration is derived through the difference between the overall population growth rate and the rate of natural increase (the difference between the birth rate and the death rate) during the same period. Such calculations are usually made for intercensal periods. The estimates are also derived from the data on foreign-born population - people who have residence in one country but were born in another country. When data on the foreign-born population are not available, data on foreign population - that is, people who are citizens of a country other than the country in which they reside - are used as estimates.","Movement of people, most often through migration, is a significant part of global integration. Migrants contribute to the economies of both their host country and their country of origin. Yet reliable statistics on migration are difficult to collect and are often incomplete, making international comparisons a challenge.

Global migration patterns have become increasingly complex in modern times, involving not just refugees, but also millions of economic migrants. In most developed countries, refugees are admitted for resettlement and are routinely included in population counts by censuses or population registers.

But refugees and migrants, even if they often travel in the same way, are fundamentally different, and for that reason are treated very differently under modern international law. Migrants, especially economic migrants, choose to move in order to improve the future prospects of themselves and their families. Refugees have to move if they are to save their lives or preserve their freedom.","International migration is the component of population change most difficult to measure and estimate reliably. Thus, the quality and quantity of the data used in the estimation and projection of net migration varies considerably by country. Furthermore, the movement of people across international boundaries, which is very often a response to changing socio-economic, political and environmental forces, is subject to a great deal of volatility. Refugee movements, for instance, may involve large numbers of people moving across boundaries in a short time. For these reasons, projections of future international migration levels are the least robust part of current population projections and reflect mainly a continuation of recent levels and trends in net migration.",
SP.RUR.TOTL,CC BY-4.0,Rural population,,Rural population refers to people living in rural areas as defined by national statistical offices. It is calculated as the difference between total population and urban population. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Sum,"Rural population is calculated as the difference between the total population and the urban population. Rural population is approximated as the midyear nonurban population. While a practical means of identifying the rural population, it is not a precise measure.

The United Nations Population Division and other agencies provide current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data.","The rural population is calculated using the urban share reported by the United Nations Population Division. There is no universal standard for distinguishing rural from urban areas, and any urban-rural dichotomy is an oversimplification.

 The two distinct images - isolated farm, thriving metropolis - represent poles on a continuum. Life changes along a variety of dimensions, moving from the most remote forest outpost through fields and pastures, past tiny hamlets, through small towns with weekly farm markets, into intensively cultivated areas near large towns and small cities, eventually reaching the center of a megacity. Along the way access to infrastructure, social services, and nonfarm employment increase, and with them population density and income.

A 2005 World Bank Policy Research Paper proposes an operational definition of rurality based on population density and distance to large cities (Chomitz, Buys, and Thomas 2005). The report argues that these criteria are important gradients along which economic behavior and appropriate development interventions vary substantially. Where population densities are low, markets of all kinds are thin, and the unit cost of delivering most social services and many types of infrastructure is high. Where large urban areas are distant, farm-gate or factory-gate prices of outputs will be low and input prices will be high, and it will be difficult to recruit skilled people to public service or private enterprises. Thus, low population density and remoteness together define a set of rural areas that face special development challenges.

Countries differ in the way they classify population as "urban" or "rural."

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Rural population methodology is defined by various national statistical offices. In the United States, for example, the US Census Bureau's urban-rural classification is fundamentally a delineation of geographical areas, identifying both individual urban areas and the rural areas of the nation. "Rural" encompasses all population, housing, and territory not included within an urban area.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers.

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.",
SP.URB.TOTL,CC BY-4.0,Urban population,,Urban population refers to people living in urban areas as defined by national statistical offices. It is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Sum,"Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.

Countries differ in the way they classify population as "urban" or "rural." The population of a city or metropolitan area depends on the boundaries chosen.","Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. 

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution.",
